3,-1.115276,-32.911247,15.034001,-0.143911,-33.192261,15.033057,-1.044351,-33.073124,15.062001
3,-0.656156,-32.721199,14.257934,-0.143911,-33.192261,15.033057,-1.115276,-32.911247,15.034001
3,-0.656156,-32.721199,14.257934,-1.115276,-32.911247,15.034001,-1.130563,-32.624203,14.409968
3,-0.015227,-32.828316,14.227996,-0.143911,-33.192261,15.033057,-0.656156,-32.721199,14.257934
3,-0.015227,-32.828316,14.227996,0.600852,-32.713402,14.220041,1.122233,-32.939178,15.033980
3,-0.015227,-32.828316,14.227996,1.122233,-32.939178,15.033980,-0.143911,-33.192261,15.033057
3,0.009109,-31.825583,13.452004,0.626072,-31.790297,13.528458,0.600852,-32.713402,14.220041
3,0.009109,-31.825583,13.452004,0.600852,-32.713402,14.220041,-0.015227,-32.828316,14.227996
3,-0.298732,-30.924288,13.292624,1.075491,-30.861292,13.512835,0.626072,-31.790297,13.528458
3,-0.298732,-30.924288,13.292624,0.626072,-31.790297,13.528458,0.009109,-31.825583,13.452004
3,0.007858,-30.017231,13.452808,0.626563,-30.043449,13.533002,1.075491,-30.861292,13.512835
3,0.007858,-30.017231,13.452808,1.075491,-30.861292,13.512835,-0.298732,-30.924288,13.292624
3,0.031908,-29.014633,14.229183,0.673709,-29.122511,14.257833,0.626563,-30.043449,13.533002
3,0.031908,-29.014633,14.229183,0.626563,-30.043449,13.533002,0.007858,-30.017231,13.452808
3,0.031908,-29.014633,14.229183,0.170976,-28.652304,15.034153,0.673709,-29.122511,14.257833
3,0.031908,-29.014633,14.229183,-0.582316,-29.128866,14.221766,-1.105629,-28.906792,15.034012
3,0.031908,-29.014633,14.229183,-1.105629,-28.906792,15.034012,0.170976,-28.652304,15.034153
3,-0.582316,-29.128866,14.221766,0.031908,-29.014633,14.229183,0.007858,-30.017231,13.452808
3,-0.582316,-29.128866,14.221766,0.007858,-30.017231,13.452808,-0.608135,-30.054283,13.528384
3,-0.608135,-30.054283,13.528384,0.007858,-30.017231,13.452808,-0.298732,-30.924288,13.292624
3,-0.298732,-30.924288,13.292624,0.009109,-31.825583,13.452004,-0.608427,-31.800581,13.533046
